year,species,count
1956,New Zealand Xmas Tree,2
1956,Sycamore: London Plane,11
1969,Brisbane Box,2
1969,New Zealand Xmas Tree,4
1969,Swamp Myrtle,1
1969,Sycamore: London Plane,6
1970,Cherry Plum,1
1970,New Zealand Xmas Tree,2
1970,Sycamore: London Plane,1
1972,Cherry Plum,8
1972,New Zealand Xmas Tree,35
1972,Swamp Myrtle,5
1972,Sycamore: London Plane,16
1973,Brisbane Box,1
1973,Cherry Plum,4
1973,New Zealand Xmas Tree,37
1973,Swamp Myrtle,2
1973,Sycamore: London Plane,3
1974,Brisbane Box,1
1974,Cherry Plum,7
1974,New Zealand Xmas Tree,17
1974,Sycamore: London Plane,2
1975,New Zealand Xmas Tree,2
1975,Sycamore: London Plane,1
1976,Brisbane Box,2
1976,Cherry Plum,2
1976,New Zealand Xmas Tree,3
1976,Swamp Myrtle,1
1976,Sycamore: London Plane,4
1977,Brisbane Box,2
1977,New Zealand Xmas Tree,7
1977,Sycamore: London Plane,6
1978,Brisbane Box,2
1978,Cherry Plum,2
1978,New Zealand Xmas Tree,3
1978,Sycamore: London Plane,3
1979,Brisbane Box,4
1979,Cherry Plum,2
1979,New Zealand Xmas Tree,11
1979,Sycamore: London Plane,16
1980,Brisbane Box,6
1980,Cherry Plum,5
1980,New Zealand Xmas Tree,26
1980,Swamp Myrtle,1
1980,Sycamore: London Plane,11
1981,Brisbane Box,5
1981,Cherry Plum,4
1981,New Zealand Xmas Tree,31
1981,Swamp Myrtle,1
1981,Sycamore: London Plane,9
1982,Brisbane Box,12
1982,Cherry Plum,29
1982,New Zealand Xmas Tree,98
1982,Swamp Myrtle,2
1982,Sycamore: London Plane,20
1983,Brisbane Box,36
1983,Cherry Plum,44
1983,New Zealand Xmas Tree,64
1983,Swamp Myrtle,3
1983,Sycamore: London Plane,12
1984,Brisbane Box,5
1984,Cherry Plum,26
1984,New Zealand Xmas Tree,61
1984,Swamp Myrtle,2
1984,Sycamore: London Plane,2
1985,Brisbane Box,41
1985,Cherry Plum,15
1985,New Zealand Xmas Tree,18
1985,Swamp Myrtle,52
1985,Sycamore: London Plane,4
1986,Brisbane Box,49
1986,Cherry Plum,15
1986,New Zealand Xmas Tree,30
1986,Swamp Myrtle,6
1986,Sycamore: London Plane,3
1987,Brisbane Box,60
1987,Cherry Plum,19
1987,New Zealand Xmas Tree,61
1987,Swamp Myrtle,13
1987,Sycamore: London Plane,6
1988,Brisbane Box,38
1988,Cherry Plum,40
1988,New Zealand Xmas Tree,25
1988,Swamp Myrtle,8
1988,Sycamore: London Plane,7
1989,Brisbane Box,59
1989,Cherry Plum,33
1989,New Zealand Xmas Tree,71
1989,Swamp Myrtle,6
1989,Sycamore: London Plane,14
1990,Brisbane Box,91
1990,Cherry Plum,35
1990,New Zealand Xmas Tree,68
1990,Swamp Myrtle,23
1990,Sycamore: London Plane,29
1991,Brisbane Box,45
1991,Cherry Plum,35
1991,New Zealand Xmas Tree,35
1991,Swamp Myrtle,20
1991,Sycamore: London Plane,19
1992,Brisbane Box,144
1992,Cherry Plum,83
1992,New Zealand Xmas Tree,106
1992,Swamp Myrtle,76
1992,Sycamore: London Plane,26
1993,Brisbane Box,121
1993,Cherry Plum,130
1993,New Zealand Xmas Tree,117
1993,Swamp Myrtle,38
1993,Sycamore: London Plane,45
1994,Brisbane Box,99
1994,Cherry Plum,60
1994,New Zealand Xmas Tree,127
1994,Swamp Myrtle,40
1994,Sycamore: London Plane,83
1995,Brisbane Box,309
1995,Cherry Plum,228
1995,New Zealand Xmas Tree,64
1995,Swamp Myrtle,270
1995,Sycamore: London Plane,164
1996,Brisbane Box,121
1996,Cherry Plum,150
1996,New Zealand Xmas Tree,52
1996,Swamp Myrtle,127
1996,Sycamore: London Plane,50
1997,Brisbane Box,125
1997,Cherry Plum,45
1997,New Zealand Xmas Tree,39
1997,Swamp Myrtle,178
1997,Sycamore: London Plane,37
1998,Brisbane Box,195
1998,Cherry Plum,253
1998,New Zealand Xmas Tree,188
1998,Swamp Myrtle,319
1998,Sycamore: London Plane,104
1999,Brisbane Box,91
1999,Cherry Plum,131
1999,New Zealand Xmas Tree,26
1999,Swamp Myrtle,47
1999,Sycamore: London Plane,37
2000,Brisbane Box,143
2000,Cherry Plum,290
2000,New Zealand Xmas Tree,95
2000,Swamp Myrtle,88
2000,Sycamore: London Plane,122
2001,Brisbane Box,100
2001,Cherry Plum,108
2001,New Zealand Xmas Tree,26
2001,Swamp Myrtle,67
2001,Sycamore: London Plane,112
2002,Brisbane Box,173
2002,Cherry Plum,205
2002,New Zealand Xmas Tree,147
2002,Swamp Myrtle,60
2002,Sycamore: London Plane,93
2003,Brisbane Box,122
2003,Cherry Plum,102
2003,New Zealand Xmas Tree,47
2003,Swamp Myrtle,130
2003,Sycamore: London Plane,61
2004,Brisbane Box,42
2004,Cherry Plum,50
2004,New Zealand Xmas Tree,39
2004,Swamp Myrtle,34
2004,Sycamore: London Plane,45
2005,Brisbane Box,233
2005,Cherry Plum,61
2005,New Zealand Xmas Tree,39
2005,Swamp Myrtle,97
2005,Sycamore: London Plane,59
2006,Brisbane Box,236
2006,Cherry Plum,30
2006,New Zealand Xmas Tree,29
2006,Swamp Myrtle,241
2006,Sycamore: London Plane,40
2007,Brisbane Box,100
2007,Cherry Plum,29
2007,New Zealand Xmas Tree,33
2007,Swamp Myrtle,178
2007,Sycamore: London Plane,33
2008,Brisbane Box,159
2008,Cherry Plum,118
2008,New Zealand Xmas Tree,153
2008,Swamp Myrtle,398
2008,Sycamore: London Plane,57
2009,Brisbane Box,79
2009,Cherry Plum,35
2009,New Zealand Xmas Tree,33
2009,Swamp Myrtle,104
2009,Sycamore: London Plane,27
2010,Brisbane Box,80
2010,Cherry Plum,20
2010,New Zealand Xmas Tree,22
2010,Swamp Myrtle,39
2010,Sycamore: London Plane,31
2011,Brisbane Box,81
2011,Cherry Plum,22
2011,New Zealand Xmas Tree,20
2011,Swamp Myrtle,114
2011,Sycamore: London Plane,47
2012,Brisbane Box,85
2012,Cherry Plum,16
2012,New Zealand Xmas Tree,10
2012,Swamp Myrtle,52
2012,Sycamore: London Plane,34
2013,Brisbane Box,68
2013,Cherry Plum,11
2013,New Zealand Xmas Tree,9
2013,Swamp Myrtle,66
2013,Sycamore: London Plane,35
2014,Brisbane Box,105
2014,Cherry Plum,8
2014,New Zealand Xmas Tree,11
2014,Swamp Myrtle,73
2014,Sycamore: London Plane,87
2015,Brisbane Box,149
2015,Cherry Plum,17
2015,New Zealand Xmas Tree,35
2015,Swamp Myrtle,114
2015,Sycamore: London Plane,55
2016,Brisbane Box,158
2016,Cherry Plum,26
2016,New Zealand Xmas Tree,28
2016,Swamp Myrtle,100
2016,Sycamore: London Plane,43
2017,Brisbane Box,175
2017,Cherry Plum,22
2017,New Zealand Xmas Tree,25
2017,Swamp Myrtle,101
2017,Sycamore: London Plane,19
2018,Brisbane Box,89
2018,Cherry Plum,10
2018,New Zealand Xmas Tree,14
2018,Swamp Myrtle,110
2018,Sycamore: London Plane,25
2019,Brisbane Box,50
2019,Cherry Plum,5
2019,New Zealand Xmas Tree,18
2019,Swamp Myrtle,95
2019,Sycamore: London Plane,8
2020,Brisbane Box,7
2020,New Zealand Xmas Tree,11
2020,Swamp Myrtle,13
